Postal Codes,,,,,,,
1,1.27293336, 103.8516864200,,,,,,
1,1.27268129, 103.8529256000,,,,,,
1,1.270166, 103.8566565500,,,,,,
1,1.26972757, 103.8574531700,,,,,,
1,1.26986969, 103.8575872800,,,,,,
1,1.26952109, 103.8583289100,,,,,,
1,1.26935215, 103.8584442400,,,,,,
1,1.26929763, 103.8584214500,,,,,,
1,1.2689745, 103.8579708300,,,,,,
1,1.26473228, 103.8608568900,,,,,,
1,1.26536513, 103.8617420200,,,,,,
1,1.26783216, 103.8599932200,,,,,,
1,1.27017047, 103.8632977000,,,,,,
1,1.27039572, 103.8631314000,,,,,,
1,1.27575881, 103.8703143600,,,,,,
1,1.2810057, 103.8752710800,,,,,,
1,1.286443785, 103.8699495800,,,,,,
1,1.28984403, 103.8679862000,,,,,,
1,1.28878215, 103.8647675500,,,,,,
1,1.28851399, 103.8642847500,,,,,,
1,1.28834238, 103.8606369500,,,,,,
1,1.28650821, 103.8589525200,,,,,,
1,1.2864653, 103.8545751500,,,,,,
1,1.28064, 103.85112,,,,,,
1,1.2785208, 103.8498115500,,,,,,
1,1.27596697, 103.8495969700,,,,,,
2,1.28984, 103.86798,,,,,,
2,1.28644, 103.86994,,,,,,
2,1.281, 103.87527,,,,,,
2,1.29187, 103.89126,,,,,,
3,1.28646, 103.85457,,,,,,
3,1.2865, 103.85895,,,,,,
3,1.28834, 103.86063,,,,,,
3,1.28851, 103.86428,,,,,,
3,1.28878, 103.86476,,,,,,
3,1.28984, 103.86798,,,,,,
3,1.29525, 103.87137,,,,,,
3,1.29814, 103.87682,,,,,,
3,1.29907, 103.87747,,,,,,
3,1.3007, 103.87279,,,,,,
3,1.30293, 103.87182,,,,,,
3,1.30338, 103.86702,,,,,,
3,1.29844, 103.86032,,,,,,
3,1.29566, 103.85751,,,,,,
3,1.29126, 103.85496,,,,,,
3,1.28883, 103.85429,,,,,,
4,1.28064, 103.85112,,,,,,
4,1.28646, 103.85457,,,,,,
4,1.28883, 103.85429,,,,,,
4,1.28735, 103.85339,,,,,,
4,1.28643, 103.85262,,,,,,
4,1.28562, 103.85135,,,,,,
4,1.28623, 103.85004,,,,,,
4,1.28791, 103.84951,,,,,,
4,1.2889, 103.84918,,,,,,
4,1.28366, 103.8462,,,,,,
4,1.28208, 103.8487,,,,,,
5,1.2889, 103.84918,,,,,,
5,1.28946, 103.84844,,,,,,
5,1.28978, 103.8472,,,,,,
5,1.28898, 103.84505,,,,,,
5,1.28932, 103.84445,,,,,,
5,1.29005, 103.84407,,,,,,
5,1.29054, 103.84241,,,,,,
5,1.28859, 103.84132,,,,,,
5,1.28756, 103.84258,,,,,,
5,1.28293, 103.84213,,,,,,
5,1.28258, 103.84257,,,,,,
5,1.28199, 103.84234,,,,,,
5,1.28142, 103.84318,,,,,,
5,1.28098, 103.843,,,,,,
5,1.28049, 103.84395,,,,,,
5,1.28138, 103.84476,,,,,,
5,1.28117, 103.84506,,,,,,
5,1.2835, 103.84643,,,,,,
5,1.28366, 103.8462,,,,,,
6,1.27596, 103.84959,,,,,,
6,1.27522, 103.84699,,,,,,
6,1.27704, 103.84635,,,,,,
6,1.27907, 103.84521,,,,,,
6,1.27975, 103.84473,,,,,,
6,1.28049, 103.84395,,,,,,
6,1.28138, 103.84476,,,,,,
6,1.28117, 103.84506,,,,,,
6,1.2835, 103.84643,,,,,,
6,1.28208, 103.8487,,,,,,
6,1.28064, 103.85112,,,,,,
6,1.27852, 103.84981,,,,,,
7,1.27975, 103.84473,,,,,,
7,1.27856, 103.84415,,,,,,
7,1.27671, 103.84359,,,,,,
7,1.27568, 103.84343,,,,,,
7,1.27418, 103.84314,,,,,,
7,1.2728, 103.8431,,,,,,
7,1.27273, 103.84568,,,,,,
7,1.27258, 103.84775,,,,,,
7,1.27293, 103.85168,,,,,,
7,1.27596, 103.84959,,,,,,
7,1.27522, 103.84699,,,,,,
7,1.27704, 103.84635,,,,,,
7,1.27907, 103.84521,,,,,,
8,1.28293, 103.84213,,,,,,
8,1.27952, 103.83964,,,,,,
8,1.27753, 103.83703,,,,,,
8,1.27654, 103.83708,,,,,,
8,1.2756, 103.83556,,,,,,
8,1.2763, 103.83528,,,,,,
8,1.27587, 103.82981,,,,,,
8,1.2751, 103.82908,,,,,,
8,1.27259, 103.83235,,,,,,
8,1.26744, 103.83211,,,,,,
8,1.26764, 103.83942,,,,,,
8,1.26159, 103.84597,,,,,,
8,1.26245, 103.84674,,,,,,
8,1.2656, 103.84431,,,,,,
8,1.26685, 103.84573,,,,,,
8,1.26076, 103.85127,,,,,,
8,1.26151, 103.85212,,,,,,
8,1.26305, 103.85073,,,,,,
8,1.26355, 103.85165,,,,,,
8,1.27293, 103.85168,,,,,,
8,1.27258, 103.84775,,,,,,
8,1.27273, 103.84568,,,,,,
8,1.2728, 103.8431,,,,,,
8,1.27418, 103.84314,,,,,,
8,1.27568, 103.84343,,,,,,
8,1.27671, 103.84359,,,,,,
8,1.27856, 103.84415,,,,,,
8,1.27975, 103.84473,,,,,,
8,1.28049, 103.84395,,,,,,
8,1.28098, 103.843,,,,,,
8,1.28142, 103.84318,,,,,,
8,1.28199, 103.84234,,,,,,
8,1.28258, 103.84257,,,,,,
9,1.2751, 103.82908,,,,,,
9,1.27828, 103.82367,,,,,,
9,1.28036, 103.81768,,,,,,
9,1.27687, 103.81617,,,,,,
9,1.27022, 103.81212,,,,,,
9,1.26762, 103.81078,,,,,,
9,1.26635, 103.80847,,,,,,
9,1.26545, 103.80782,,,,,,
9,1.25975, 103.80664,,,,,,
9,1.25888, 103.80709,,,,,,
9,1.25732, 103.8088,,,,,,
9,1.25652, 103.80901,,,,,,
9,1.23767, 103.83246,,,,,,
9,1.23876, 103.83729,,,,,,
9,1.24479, 103.84416,,,,,,
9,1.25208, 103.84854,,,,,,
9,1.26744, 103.83211,,,,,,
9,1.27259, 103.83235,,,,,,
10,1.28036, 103.81768,,,,,,
10,1.2834, 103.81161,,,,,,
10,1.28381, 103.80147,,,,,,
10,1.28287, 103.80136,,,,,,
10,1.27865, 103.80324,,,,,,
10,1.27532, 103.80196,,,,,,
10,1.27418, 103.80212,,,,,,
10,1.27408, 103.80354,,,,,,
10,1.27348, 103.80403,,,,,,
10,1.27258, 103.80413,,,,,,
10,1.2722, 103.80279,,,,,,
10,1.27013, 103.80279,,,,,,
10,1.26935, 103.80328,,,,,,
10,1.26857, 103.80402,,,,,,
10,1.26583, 103.80659,,,,,,
10,1.26545, 103.80782,,,,,,
10,1.26635, 103.80847,,,,,,
10,1.26762, 103.81078,,,,,,
10,1.27022, 103.81212,,,,,,
10,1.27687, 103.81617,,,,,,
