Postal Codes,,
32,1.32962, 103.84942
32,1.32904, 103.8562
32,1.33056, 103.86217
33,1.32697, 103.8703
33,1.32027, 103.87562
33,1.31939, 103.87493
33,1.31883, 103.87257
33,1.31737, 103.87234
33,1.31555, 103.86959
33,1.31331, 103.86903
33,1.31065, 103.87034
33,1.30827, 103.87021
33,1.30521, 103.86779
33,1.3052, 103.86623
33,1.30635, 103.86519
33,1.30654, 103.86511
33,1.307, 103.86512
33,1.3072, 103.86505
33,1.30712, 103.86461
33,1.31072, 103.86275
33,1.31053, 103.86242
33,1.3112, 103.86187
33,1.3121, 103.86127
33,1.31297, 103.86057
33,1.31268, 103.86027
33,1.31397, 103.86001
33,1.31422, 103.85996
33,1.31434, 103.85958
33,1.31525, 103.85868
33,1.31602, 103.85896
33,1.328, 103.86845
34,1.32171, 103.87865
34,1.32267, 103.88128
34,1.32469, 103.88093
34,1.32441, 103.87939
34,1.32481, 103.87846
34,1.32515, 103.8786
34,1.32539, 103.8782
34,1.32648, 103.8791
34,1.32768, 103.88005
34,1.33679, 103.87768
34,1.33753, 103.87683
34,1.33791, 103.87561
34,1.33786, 103.87064
34,1.33485, 103.87008
34,1.328, 103.86845
34,1.32697, 103.8703
34,1.32027, 103.87562
35,1.34334, 103.87057
35,1.34622, 103.87145
35,1.3465, 103.87087
35,1.34812, 103.87105
35,1.34877, 103.86987
35,1.34818, 103.86829
35,1.34866, 103.86693
35,1.34872, 103.86597
35,1.34899, 103.86351
35,1.3485, 103.86271
35,1.34865, 103.86024
35,1.34349, 103.86064
35,1.3389, 103.86174
35,1.33056, 103.86217
35,1.328, 103.86845
35,1.33485, 103.87008
35,1.33786, 103.87064
36,1.34227, 103.87375
36,1.34181, 103.87685
36,1.34301, 103.87856
36,1.34078, 103.88177
36,1.33875, 103.88268
36,1.33831, 103.88321
36,1.33893, 103.88413
36,1.33808, 103.88482
36,1.33753, 103.88504
36,1.33783, 103.88659
36,1.33691, 103.88692
36,1.33668, 103.88659
36,1.33564, 103.88763
36,1.33449, 103.88841
36,1.33301, 103.88888
36,1.33257, 103.88786
36,1.33095, 103.88532
36,1.32737, 103.88473
36,1.32768, 103.88005
36,1.33679, 103.87768
36,1.33753, 103.87683
36,1.33791, 103.87561
36,1.33786, 103.87064
36,1.34334, 103.87057
37,1.33011, 103.88798
37,1.33007, 103.88931
37,1.3271, 103.88954
37,1.32664, 103.88822
37,1.32566, 103.88844
37,1.32277, 103.88916
37,1.32223, 103.88512
37,1.32372, 103.88385
37,1.32737, 103.88473
37,1.33095, 103.88532
38,1.32297, 103.89098
38,1.31808, 103.89185
38,1.31667, 103.89119
38,1.3151, 103.89213
38,1.31461, 103.892
38,1.31341, 103.88551
38,1.31268, 103.8822
38,1.3123, 103.87978
38,1.31224, 103.87893
38,1.31137, 103.87583
38,1.31023, 103.87058
38,1.31065, 103.87034
38,1.31331, 103.86903
38,1.31555, 103.86959
38,1.31737, 103.87234
38,1.31883, 103.87257
38,1.31939, 103.87493
38,1.32027, 103.87562
38,1.32267, 103.88128
38,1.32469, 103.88093
38,1.32441, 103.87939
38,1.32481, 103.87846
38,1.32515, 103.8786
38,1.32539, 103.8782
38,1.32648, 103.8791
38,1.32768, 103.88005
38,1.32737, 103.88473
38,1.32372, 103.88385
38,1.32223, 103.88512
38,1.32277, 103.88916
39,1.31388, 103.89196
39,1.31345, 103.88984
39,1.31202, 103.8901
39,1.31183, 103.88886
39,1.30644, 103.89001
39,1.30532, 103.88449
39,1.30223, 103.88122
39,1.29907, 103.87747
39,1.3007, 103.87279
39,1.30293, 103.87182
39,1.30338, 103.86702
39,1.3052, 103.86623
39,1.30521, 103.86779
39,1.30827, 103.87021
39,1.31065, 103.87034
39,1.31023, 103.87058
39,1.31137, 103.87583
39,1.31224, 103.87893
39,1.3123, 103.87978
39,1.31268, 103.8822
39,1.31341, 103.88551
39,1.31461, 103.892
40,1.33475, 103.89251
40,1.33768, 103.8961
40,1.32845, 103.90557
40,1.32622, 103.90578
40,1.31928, 103.90502
40,1.31899, 103.90395
40,1.31745, 103.90424
40,1.31597, 103.89646
40,1.3151, 103.89213
40,1.31667, 103.89119
40,1.31808, 103.89185
40,1.32297, 103.89098
40,1.32277, 103.88916
40,1.32566, 103.88844
40,1.32664, 103.88822
40,1.3271, 103.88954
40,1.33007, 103.88931
40,1.33011, 103.88798
40,1.33095, 103.88532
40,1.33257, 103.88786
40,1.33301, 103.88888
41,1.34048, 103.89798
41,1.33913, 103.90721
41,1.34438, 103.91284
41,1.34231, 103.91598
41,1.34005, 103.91443
41,1.33892, 103.91256
41,1.33683, 103.91353
41,1.33574, 103.91116
41,1.33497, 103.91138
41,1.3335, 103.90944
41,1.33221, 103.90944
41,1.33207, 103.90883
41,1.33173, 103.90789
41,1.3307, 103.90779
41,1.33036, 103.90875
41,1.3289, 103.90868
41,1.32759, 103.9097
41,1.32879, 103.91171
41,1.3303, 103.91526
41,1.32896, 103.91694
41,1.32842, 103.91718
41,1.32836, 103.91868
41,1.32755, 103.91894
41,1.32577, 103.91772
41,1.3253, 103.91743
41,1.32423, 103.91953
41,1.32147, 103.91955
41,1.32095, 103.91841
41,1.32019, 103.91618
41,1.3196, 103.91631
41,1.31861, 103.91355
41,1.31695, 103.9052
41,1.31606, 103.90213
41,1.31598, 103.89965
41,1.31597, 103.89646
41,1.31745, 103.90424
41,1.31899, 103.90395
41,1.31928, 103.90502
41,1.32622, 103.90578
41,1.32845, 103.90557
41,1.33768, 103.8961
42,1.30962, 103.8992
42,1.30968, 103.89986
42,1.30929, 103.90013
42,1.30896, 103.89949
42,1.30411, 103.90197
42,1.30262, 103.90288
42,1.30312, 103.90427
42,1.30266, 103.90453
42,1.30312, 103.90522
42,1.30381, 103.90483
42,1.30411, 103.90635
42,1.30455, 103.90602
42,1.30498, 103.9067
42,1.30415, 103.90727
42,1.30484, 103.9086
42,1.30551, 103.90997
42,1.30747, 103.91832
42,1.31861, 103.91355
42,1.31695, 103.9052
42,1.31606, 103.90213
42,1.31598, 103.89965
42,1.31597, 103.89646
43,1.30051, 103.90182
43,1.29862, 103.90142
43,1.29656, 103.90211
43,1.29268, 103.89242
43,1.28984, 103.86798
43,1.29525, 103.87137
43,1.29814, 103.87682
43,1.29907, 103.87747
43,1.30223, 103.88122
43,1.30532, 103.88449
43,1.30644, 103.89001
43,1.31183, 103.88886
43,1.31202, 103.8901
43,1.31345, 103.88984
43,1.31388, 103.89196
43,1.31461, 103.892
43,1.3151, 103.89213
43,1.31597, 103.89646
43,1.30962, 103.8992
43,1.30968, 103.89986
43,1.30929, 103.90013
43,1.30896, 103.89949
43,1.30411, 103.90197
43,1.30262, 103.90288
44,1.30878, 103.92587
44,1.31142, 103.93432
44,1.3085, 103.93515
44,1.30744, 103.93439
44,1.30726, 103.93409
44,1.3064, 103.93432
44,1.30589, 103.93394
44,1.30524, 103.93267
44,1.29656, 103.90211
44,1.29862, 103.90142
44,1.30051, 103.90182
44,1.30262, 103.90288
44,1.30312, 103.90427
44,1.30266, 103.90453
44,1.30312, 103.90522
44,1.30381, 103.90483
44,1.30411, 103.90635
44,1.30455, 103.90602
44,1.30498, 103.9067
44,1.30415, 103.90727
44,1.30484, 103.9086
44,1.30551, 103.90997
44,1.30747, 103.91832
45,1.31415, 103.93365
45,1.31511, 103.93338
45,1.31504, 103.93193
45,1.31692, 103.93169
45,1.31733, 103.92906
45,1.31931, 103.92818
45,1.31917, 103.92776
45,1.32135, 103.92674
45,1.32178, 103.92597
45,1.32308, 103.92531
45,1.32278, 103.92334
45,1.32147, 103.91955
45,1.32095, 103.91841
45,1.32019, 103.91618
45,1.3196, 103.91631
45,1.31861, 103.91355
45,1.30747, 103.91832
45,1.30878, 103.92587
45,1.31142, 103.93432
46,1.33542, 103.92802
46,1.33499, 103.93866
46,1.33591, 103.94021
46,1.33521, 103.9436
46,1.33441, 103.94319
46,1.3338, 103.94256
46,1.33313, 103.94175
46,1.33109, 103.94135
46,1.33122, 103.94073
46,1.32905, 103.9413
46,1.32915, 103.94261
46,1.33037, 103.94252
46,1.33055, 103.94412
46,1.33151, 103.94516
46,1.33213, 103.94583
46,1.33195, 103.94708
46,1.33179, 103.94721
46,1.3315, 103.94749
46,1.33207, 103.94838
46,1.33139, 103.9489
46,1.33086, 103.94894
46,1.32936, 103.95008
46,1.32841, 103.94994
46,1.32023, 103.95591
46,1.32184, 103.95963
46,1.3213, 103.96017
46,1.31378, 103.96347
46,1.30524, 103.93267
46,1.30589, 103.93394
46,1.3064, 103.93432
46,1.30726, 103.93409
46,1.30744, 103.93439
46,1.3085, 103.93515
46,1.31142, 103.93432
46,1.31415, 103.93365
46,1.31511, 103.93338
46,1.31504, 103.93193
46,1.31692, 103.93169
46,1.31733, 103.92906
46,1.31931, 103.92818
46,1.31917, 103.92776
46,1.32135, 103.92674
46,1.32178, 103.92597
46,1.32308, 103.92531
46,1.32278, 103.92334
46,1.32147, 103.91955
46,1.32423, 103.91953
46,1.3253, 103.91743
46,1.32577, 103.91772
46,1.32755, 103.91894
46,1.32836, 103.91868
46,1.32842, 103.91718
46,1.32896, 103.91694
46,1.3303, 103.91526
47,1.34827, 103.9248
47,1.34501, 103.92993
47,1.34093, 103.93422
47,1.34438, 103.94063
47,1.34204, 103.94103
47,1.3386, 103.94035
47,1.33591, 103.94021
47,1.33499, 103.93866
47,1.33542, 103.92802
47,1.3303, 103.91526
47,1.32879, 103.91171
47,1.32759, 103.9097
47,1.3289, 103.90868
47,1.33036, 103.90875
47,1.3307, 103.90779
47,1.33173, 103.90789
47,1.33207, 103.90883
47,1.33221, 103.90944
47,1.3335, 103.90944
47,1.33497, 103.91138
47,1.33574, 103.91116
47,1.33683, 103.91353
47,1.33892, 103.91256
47,1.34005, 103.91443
47,1.34231, 103.91598
48,1.34151, 103.94692
48,1.33777, 103.95021
48,1.33958, 103.95385
48,1.34057, 103.95597
48,1.34003, 103.9574
48,1.34075, 103.9592
48,1.3414, 103.96031
48,1.34468, 103.96077
48,1.34613, 103.96128
48,1.34646, 103.96028
48,1.34835, 103.96003
48,1.34836, 103.96584
48,1.3443, 103.9687
48,1.34108, 103.97099
48,1.339, 103.97489
48,1.33686, 103.97881
48,1.33557, 103.97907
48,1.31987, 103.96855
48,1.31378, 103.96347
48,1.3213, 103.96017
48,1.32184, 103.95963
48,1.32023, 103.95591
48,1.32841, 103.94994
48,1.32936, 103.95008
48,1.33086, 103.94894
48,1.33139, 103.9489
48,1.33207, 103.94838
48,1.3315, 103.94749
48,1.33179, 103.94721
48,1.33195, 103.94708
48,1.33213, 103.94583
48,1.33151, 103.94516
48,1.33055, 103.94412
48,1.33037, 103.94252
48,1.32915, 103.94261
48,1.32905, 103.9413
48,1.33122, 103.94073
48,1.33109, 103.94135
48,1.33313, 103.94175
48,1.3338, 103.94256
48,1.33441, 103.94319
48,1.33521, 103.9436
48,1.33591, 103.94021
49,1.35142, 103.96462
49,1.35235, 103.96689
49,1.35335, 103.96662
49,1.35358, 103.96746
49,1.35428, 103.96853
49,1.35376, 103.9747
49,1.35831, 103.97599
49,1.36056, 103.97075
49,1.3618, 103.97184
49,1.36085, 103.974
49,1.36571, 103.97634
49,1.36617, 103.97558
49,1.36728, 103.97649
49,1.36634, 103.97803
49,1.36775, 103.97934
49,1.36913, 103.98219
49,1.38712, 103.991
49,1.38804, 103.98903
49,1.39017, 103.98929
49,1.39272, 103.98642
49,1.39335, 103.98675
49,1.38977, 103.99711
49,1.38433, 103.99559
49,1.34108, 103.97099
49,1.3443, 103.9687
49,1.34836, 103.96584
50,1.36031, 103.96113
50,1.3657, 103.96667
50,1.36785, 103.96506
50,1.36978, 103.9681
50,1.37266, 103.96544
50,1.37298, 103.96422
50,1.37509, 103.96124
50,1.37917, 103.96196
50,1.37737, 103.9577
50,1.37799, 103.95583
50,1.38157, 103.95697
50,1.38216, 103.96757
50,1.38569, 103.96631
50,1.38571, 103.96653
50,1.38325, 103.96743
50,1.38455, 103.96935
50,1.38677, 103.97161
50,1.38756, 103.97204
50,1.39132, 103.97471
50,1.39291, 103.98179
50,1.39261, 103.98514
50,1.39272, 103.98642
50,1.39017, 103.98929
50,1.38804, 103.98903
50,1.38712, 103.991
50,1.36913, 103.98219
50,1.36775, 103.97934
50,1.36634, 103.97803
50,1.36728, 103.97649
50,1.36617, 103.97558
50,1.36571, 103.97634
50,1.36085, 103.974
50,1.3618, 103.97184
50,1.36056, 103.97075
50,1.35831, 103.97599
50,1.35376, 103.9747
50,1.35428, 103.96853
50,1.35358, 103.96746
50,1.35335, 103.96662
50,1.35235, 103.96689
50,1.35142, 103.96462
51,1.36377, 103.95767
51,1.36553, 103.9533
51,1.36732, 103.94632
51,1.37127, 103.94083
51,1.37581, 103.93182
51,1.3777, 103.92671
51,1.37942, 103.92109
51,1.38551, 103.91452
51,1.39023, 103.91688
51,1.39748, 103.92444
51,1.39963, 103.93032
51,1.39714, 103.93401
51,1.38989, 103.93795
51,1.38603, 103.94435
51,1.38296, 103.95019
51,1.38157, 103.95697
51,1.37799, 103.95583
51,1.37737, 103.9577
51,1.37917, 103.96196
51,1.37509, 103.96124
51,1.37298, 103.96422
51,1.37266, 103.96544
51,1.36978, 103.9681
51,1.36785, 103.96506
51,1.3657, 103.96667
51,1.36031, 103.96113
52,1.34728, 103.91585
52,1.36835, 103.92431
52,1.3732, 103.92027
52,1.37955, 103.91899
52,1.37942, 103.92109
52,1.3777, 103.92671
52,1.37581, 103.93182
52,1.37127, 103.94083
52,1.36732, 103.94632
52,1.36553, 103.9533
52,1.36377, 103.95767
52,1.36031, 103.96113
52,1.35142, 103.96462
52,1.34836, 103.96584
52,1.34835, 103.96003
52,1.34646, 103.96028
52,1.34613, 103.96128
52,1.34468, 103.96077
52,1.3414, 103.96031
52,1.34075, 103.9592
52,1.34003, 103.9574
52,1.34057, 103.95597
52,1.33958, 103.95385
52,1.33777, 103.95021
52,1.34151, 103.94692
52,1.33591, 103.94021
52,1.3386, 103.94035
52,1.34204, 103.94103
52,1.34438, 103.94063
52,1.34093, 103.93422
52,1.34501, 103.92993
52,1.34827, 103.9248
52,1.34231, 103.91598
52,1.34438, 103.91284
53,1.34576, 103.87261
53,1.34584, 103.87327
53,1.34629, 103.87373
53,1.34598, 103.8754
53,1.34676, 103.87749
53,1.34803, 103.87726
53,1.34921, 103.87623
53,1.35022, 103.87517
53,1.35064, 103.87479
53,1.34996, 103.87387
53,1.3506, 103.87335
53,1.35114, 103.87428
53,1.35134, 103.8749
53,1.35391, 103.87799
53,1.35429, 103.8776
53,1.35593, 103.87937
53,1.3554, 103.87992
53,1.35553, 103.88009
53,1.35599, 103.8796
53,1.35777, 103.88134
53,1.35815, 103.88094
53,1.35939, 103.88226
53,1.35844, 103.88327
53,1.35941, 103.88426
53,1.35971, 103.8839
53,1.36029, 103.88449
53,1.36142, 103.88596
53,1.36244, 103.887
53,1.3631, 103.88772
53,1.36353, 103.88814
53,1.36446, 103.88729
53,1.36527, 103.88581
53,1.3658, 103.88641
53,1.36664, 103.88569
53,1.36769, 103.88544
53,1.36833, 103.88445
53,1.37017, 103.87714
53,1.37144, 103.87692
53,1.37138, 103.87891
53,1.37241, 103.87927
53,1.37319, 103.87938
53,1.37373, 103.87718
53,1.37967, 103.87736
53,1.38245, 103.87853
53,1.38328, 103.87919
53,1.38283, 103.87981
53,1.38605, 103.88236
53,1.38208, 103.88858
53,1.38026, 103.89075
53,1.38007, 103.89279
53,1.37999, 103.89513
53,1.37942, 103.89691
53,1.38036, 103.9036
53,1.38041, 103.9048
53,1.38392, 103.9059
53,1.38515, 103.90991
53,1.38474, 103.91315
53,1.38551, 103.91452
53,1.37942, 103.92109
53,1.37955, 103.91899
53,1.3732, 103.92027
53,1.36835, 103.92431
53,1.34728, 103.91585
53,1.34438, 103.91284
53,1.33913, 103.90721
53,1.34048, 103.89798
53,1.33768, 103.8961
53,1.33475, 103.89251
53,1.33301, 103.88888
53,1.33449, 103.88841
53,1.33564, 103.88763
53,1.33668, 103.88659
53,1.33691, 103.88692
53,1.33783, 103.88659
53,1.33753, 103.88504
53,1.33808, 103.88482
53,1.33893, 103.88413
53,1.33831, 103.88321
53,1.33875, 103.88268
53,1.34078, 103.88177
53,1.34301, 103.87856
53,1.34181, 103.87685
53,1.34227, 103.87375
53,1.34334, 103.87057
53,1.34622, 103.87145
54,1.35199, 103.87376
54,1.35489, 103.87431
54,1.35554, 103.87346
54,1.35837, 103.87411
54,1.36246, 103.87327
54,1.3629, 103.87263
54,1.36398, 103.87342
54,1.36625, 103.87434
54,1.36623, 103.87508
54,1.36786, 103.87589
54,1.37009, 103.87624
54,1.37588, 103.87689
54,1.37893, 103.87695
54,1.38309, 103.87706
54,1.38502, 103.87847
54,1.38613, 103.88045
54,1.38785, 103.88071
54,1.39038, 103.88191
54,1.39313, 103.88186
54,1.39488, 103.88461
54,1.39792, 103.88624
54,1.40116, 103.88729
54,1.3997, 103.89594
54,1.39668, 103.90349
54,1.39204, 103.90869
54,1.38551, 103.91452
54,1.38474, 103.91315
54,1.38515, 103.90991
54,1.38392, 103.9059
54,1.38041, 103.9048
54,1.38036, 103.9036
54,1.37942, 103.89691
54,1.37999, 103.89513
54,1.38007, 103.89279
54,1.38026, 103.89075
54,1.38208, 103.88858
54,1.38605, 103.88236
54,1.38283, 103.87981
54,1.38328, 103.87919
54,1.38245, 103.87853
54,1.37967, 103.87736
54,1.37373, 103.87718
54,1.37319, 103.87938
54,1.37241, 103.87927
54,1.37138, 103.87891
54,1.37144, 103.87692
54,1.37017, 103.87714
54,1.36833, 103.88445
54,1.36769, 103.88544
54,1.36664, 103.88569
54,1.3658, 103.88641
54,1.36527, 103.88581
54,1.36446, 103.88729
54,1.36353, 103.88814
54,1.3631, 103.88772
54,1.36244, 103.887
54,1.36142, 103.88596
54,1.36029, 103.88449
54,1.35971, 103.8839
54,1.35941, 103.88426
54,1.35844, 103.88327
54,1.35939, 103.88226
54,1.35815, 103.88094
54,1.35777, 103.88134
54,1.35599, 103.8796
54,1.35553, 103.88009
54,1.3554, 103.87992
54,1.35593, 103.87937
54,1.35429, 103.8776
54,1.35391, 103.87799
54,1.35134, 103.8749
54,1.35114, 103.87428
55,1.34866, 103.85852
55,1.35556, 103.8568
55,1.36316, 103.85921
55,1.36938, 103.86084
55,1.37103, 103.8652
55,1.37182, 103.86696
55,1.37447, 103.86685
55,1.37591, 103.86771
55,1.37648, 103.86969
55,1.37652, 103.87165
55,1.37712, 103.87416
55,1.37719, 103.87657
55,1.37588, 103.87689
55,1.37009, 103.87624
55,1.36786, 103.87589
55,1.36623, 103.87508
55,1.36625, 103.87434
55,1.36398, 103.87342
55,1.3629, 103.87263
55,1.36246, 103.87327
55,1.35837, 103.87411
55,1.35554, 103.87346
55,1.35489, 103.87431
55,1.35199, 103.87376
55,1.35114, 103.87428
55,1.3506, 103.87335
55,1.34996, 103.87387
55,1.35064, 103.87479
55,1.35022, 103.87517
55,1.34921, 103.87623
55,1.34803, 103.87726
55,1.34676, 103.87749
55,1.34598, 103.8754
55,1.34629, 103.87373
55,1.34584, 103.87327
55,1.34576, 103.87261
55,1.34622, 103.87145
55,1.3465, 103.87087
55,1.34812, 103.87105
55,1.34877, 103.86987
55,1.34818, 103.86829
55,1.34866, 103.86693
55,1.34872, 103.86597
55,1.34899, 103.86351
55,1.3485, 103.86271
55,1.34865, 103.86024
55,1.34349, 103.86064
56,1.35684, 103.85462
56,1.36027, 103.85226
56,1.35703, 103.85024
56,1.36059, 103.84606
56,1.36191, 103.84447
56,1.3627, 103.84247
56,1.36318, 103.83962
56,1.36391, 103.83679
56,1.3657, 103.83323
56,1.36694, 103.83074
56,1.36717, 103.82829
56,1.36985, 103.82867
56,1.37006, 103.83182
56,1.37047, 103.83178
56,1.3736, 103.83255
56,1.37498, 103.83264
56,1.3757, 103.83266
56,1.37636, 103.8333
56,1.37762, 103.83318
56,1.37747, 103.83506
56,1.37851, 103.83608
56,1.38093, 103.8343
56,1.38387, 103.83738
56,1.38506, 103.84069
56,1.38577, 103.84245
56,1.38776, 103.84163
56,1.39081, 103.84564
56,1.39218, 103.84843
56,1.39242, 103.85021
56,1.38761, 103.84989
56,1.3878, 103.85438
56,1.38641, 103.8559
56,1.38489, 103.85676
56,1.385, 103.85834
56,1.37669, 103.85843
56,1.37837, 103.86496
56,1.37893, 103.87695
56,1.37588, 103.87689
56,1.37719, 103.87657
56,1.37712, 103.87416
56,1.37652, 103.87165
56,1.37648, 103.86969
