Postal Codes,,
56,1.37591, 103.86771
56,1.37447, 103.86685
56,1.37182, 103.86696
56,1.37103, 103.8652
56,1.36938, 103.86084
56,1.36316, 103.85921
56,1.35556, 103.8568
57,1.35503, 103.7973
57,1.36633, 103.80925
57,1.37775, 103.82794
57,1.37837, 103.83084
57,1.37927, 103.83138
57,1.38017, 103.8334
57,1.38093, 103.8343
57,1.37851, 103.83608
57,1.37747, 103.83506
57,1.37762, 103.83318
57,1.37636, 103.8333
57,1.3757, 103.83266
57,1.37498, 103.83264
57,1.3736, 103.83255
57,1.37047, 103.83178
57,1.37006, 103.83182
57,1.36985, 103.82867
57,1.36717, 103.82829
57,1.36694, 103.83074
57,1.3657, 103.83323
57,1.36391, 103.83679
57,1.36318, 103.83962
57,1.3627, 103.84247
57,1.36191, 103.84447
57,1.36059, 103.84606
57,1.35703, 103.85024
57,1.36027, 103.85226
57,1.35684, 103.85462
57,1.35556, 103.8568
57,1.34866, 103.85852
57,1.34349, 103.86064
57,1.3389, 103.86174
57,1.34191, 103.85779
57,1.34325, 103.85748
57,1.34324, 103.8536
57,1.34217, 103.85285
57,1.34221, 103.85168
57,1.34337, 103.8517
57,1.34377, 103.84682
57,1.34382, 103.84455
57,1.3449, 103.84098
57,1.34379, 103.8419
57,1.34226, 103.84216
57,1.34045, 103.84258
57,1.33924, 103.84136
57,1.3393, 103.83956
57,1.34104, 103.83692
57,1.34184, 103.83643
57,1.34033, 103.83369
57,1.34128, 103.82494
57,1.33972, 103.82046
57,1.33634, 103.81874
57,1.34726, 103.80865
57,1.35071, 103.80028
57,1.35202, 103.79505
58,1.33419, 103.78256
58,1.33579, 103.7835
58,1.33748, 103.77879
58,1.33829, 103.77672
58,1.33895, 103.77599
58,1.33953, 103.77546
58,1.3402, 103.77593
58,1.34078, 103.77536
58,1.34192, 103.77565
58,1.34398, 103.77502
58,1.34382, 103.77456
58,1.34429, 103.77428
58,1.34469, 103.77403
58,1.34589, 103.77182
58,1.34621, 103.77062
58,1.34743, 103.76988
58,1.34844, 103.77065
58,1.34913, 103.77022
58,1.35327, 103.76864
58,1.35348, 103.769
58,1.3532, 103.77807
58,1.35636, 103.7853
58,1.35795, 103.79384
58,1.36633, 103.80925
58,1.35503, 103.7973
58,1.35202, 103.79505
58,1.34845, 103.7902
58,1.34691, 103.78917
58,1.34252, 103.78878
58,1.34203, 103.78983
58,1.33664, 103.79026
58,1.33479, 103.7897
58,1.33364, 103.78935
58,1.33235, 103.78879
58,1.33287, 103.78727
58,1.33107, 103.78137
59,1.32937, 103.75467
59,1.33229, 103.75592
59,1.3354, 103.75959
59,1.3376, 103.76055
59,1.33803, 103.76199
59,1.33908, 103.76264
59,1.33962, 103.76479
59,1.34183, 103.76511
59,1.34232, 103.76693
59,1.34285, 103.76696
59,1.34374, 103.7657
59,1.34488, 103.7651
59,1.34535, 103.76401
59,1.34601, 103.76419
59,1.34679, 103.76365
59,1.3471, 103.76472
59,1.34635, 103.76508
59,1.34622, 103.76626
59,1.35114, 103.7671
59,1.35187, 103.76606
59,1.35446, 103.76578
59,1.35681, 103.76456
59,1.35788, 103.7632
59,1.35888, 103.76376
59,1.35869, 103.76691
59,1.35565, 103.76868
59,1.35348, 103.769
59,1.35327, 103.76864
59,1.34913, 103.77022
59,1.34844, 103.77065
59,1.34743, 103.76988
59,1.34621, 103.77062
59,1.34589, 103.77182
59,1.34469, 103.77403
59,1.34429, 103.77428
59,1.34382, 103.77456
59,1.34398, 103.77502
59,1.34192, 103.77565
59,1.34078, 103.77536
59,1.3402, 103.77593
59,1.33953, 103.77546
59,1.33895, 103.77599
59,1.33829, 103.77672
59,1.33748, 103.77879
59,1.33579, 103.7835
59,1.33419, 103.78256
59,1.33107, 103.78137
59,1.3233, 103.78175
59,1.32042, 103.78095
59,1.31733, 103.77828
59,1.31516, 103.7761
59,1.31858, 103.77125
59,1.32109, 103.77077
59,1.32476, 103.77306
59,1.32534, 103.77474
59,1.32648, 103.77553
59,1.33004, 103.7705
59,1.32243, 103.7676
59,1.3237, 103.76425
59,1.33257, 103.76408
59,1.33482, 103.75998
59,1.32465, 103.75653
60,1.34177, 103.74889
60,1.34595, 103.73733
60,1.35342, 103.72831
60,1.34328, 103.72832
60,1.34296, 103.73008
60,1.34026, 103.73092
60,1.33955, 103.73182
60,1.33842, 103.73237
60,1.33704, 103.73333
60,1.33559, 103.73356
60,1.33138, 103.73421
60,1.32843, 103.73288
60,1.32585, 103.73396
60,1.31974, 103.7323
60,1.31082, 103.72698
60,1.30138, 103.7293
60,1.29623, 103.74921
60,1.29732, 103.75602
60,1.29871, 103.75916
60,1.29914, 103.75876
60,1.30064, 103.75696
60,1.30457, 103.75502
60,1.30751, 103.75376
60,1.30979, 103.75112
60,1.31022, 103.74842
60,1.31142, 103.74764
60,1.31236, 103.74763
60,1.31348, 103.74784
60,1.32031, 103.75159
60,1.32258, 103.75232
60,1.32465, 103.75653
60,1.32937, 103.75467
60,1.33229, 103.75592
60,1.3354, 103.75959
61,1.30009, 103.72786
61,1.29949, 103.71145
61,1.3017, 103.70492
61,1.30998, 103.70467
61,1.31186, 103.70336
61,1.31488, 103.70259
61,1.31608, 103.70368
61,1.31665, 103.70949
61,1.32148, 103.71011
61,1.32679, 103.70874
61,1.32649, 103.70711
61,1.32781, 103.70686
61,1.32783, 103.70518
61,1.33066, 103.70598
61,1.33152, 103.70821
61,1.33406, 103.7087
61,1.33459, 103.7075
61,1.33817, 103.70873
61,1.33831, 103.70975
61,1.34042, 103.70941
61,1.3412, 103.70911
61,1.34174, 103.71074
61,1.34111, 103.71103
61,1.34256, 103.71531
61,1.33965, 103.71634
61,1.3425, 103.72058
61,1.3427, 103.72205
61,1.34328, 103.72832
61,1.34296, 103.73008
61,1.34026, 103.73092
61,1.33955, 103.73182
61,1.33842, 103.73237
61,1.33704, 103.73333
61,1.33559, 103.73356
61,1.33138, 103.73421
61,1.32843, 103.73288
61,1.32585, 103.73396
61,1.31974, 103.7323
61,1.31082, 103.72698
61,1.30138, 103.7293
62,1.33451, 103.7046
62,1.33484, 103.69184
62,1.32974, 103.68741
62,1.33042, 103.676
62,1.33013, 103.67242
62,1.32805, 103.66797
62,1.32608, 103.6657
62,1.32282, 103.66338
62,1.32151, 103.6665
62,1.31964, 103.66639
62,1.31932, 103.6639
62,1.31986, 103.66202
62,1.31932, 103.66144
62,1.3196, 103.66085
62,1.31458, 103.65588
62,1.31305, 103.65737
62,1.31146, 103.65619
62,1.31006, 103.6574
62,1.30153, 103.64946
62,1.29573, 103.65491
62,1.26849, 103.65358
62,1.22155, 103.67267
62,1.25011, 103.69668
62,1.26253, 103.72992
62,1.27197, 103.74011
62,1.27793, 103.736
62,1.28759, 103.72535
62,1.29058, 103.71312
62,1.29949, 103.71145
62,1.3017, 103.70492
62,1.30998, 103.70467
62,1.31186, 103.70336
62,1.31488, 103.70259
62,1.31608, 103.70368
62,1.31665, 103.70949
62,1.32148, 103.71011
62,1.32679, 103.70874
62,1.32649, 103.70711
62,1.32781, 103.70686
62,1.32783, 103.70518
62,1.33066, 103.70598
62,1.33152, 103.70821
62,1.33406, 103.7087
62,1.33459, 103.7075
63,1.26538, 103.64201
63,1.21012, 103.64398
63,1.22007, 103.60485
63,1.26538, 103.60622
63,1.29524, 103.61686
63,1.34947, 103.63437
63,1.37418, 103.65085
63,1.37903, 103.6736
63,1.36076, 103.68407
63,1.35621, 103.69265
63,1.35494, 103.69759
63,1.34623, 103.69046
63,1.3395, 103.68205
63,1.33473, 103.68484
63,1.32974, 103.68741
63,1.33042, 103.676
63,1.33013, 103.67242
63,1.32805, 103.66797
63,1.32608, 103.6657
63,1.32282, 103.66338
63,1.32151, 103.6665
63,1.31964, 103.66639
63,1.31932, 103.6639
63,1.31986, 103.66202
63,1.31932, 103.66144
63,1.3196, 103.66085
63,1.31458, 103.65588
63,1.31305, 103.65737
63,1.31146, 103.65619
63,1.31006, 103.6574
63,1.30153, 103.64946
63,1.29573, 103.65491
63,1.26849, 103.65358
64,1.36447, 103.70625
64,1.37058, 103.722
64,1.3774, 103.73085
64,1.3662, 103.73454
64,1.35342, 103.72831
64,1.34328, 103.72832
64,1.3427, 103.72205
64,1.3425, 103.72058
64,1.33965, 103.71634
64,1.34256, 103.71531
64,1.34111, 103.71103
64,1.34174, 103.71074
64,1.3412, 103.70911
64,1.34042, 103.70941
64,1.33831, 103.70975
64,1.33817, 103.70873
64,1.33459, 103.7075
64,1.33451, 103.7046
64,1.33484, 103.69184
64,1.32974, 103.68741
64,1.33473, 103.68484
64,1.3395, 103.68205
64,1.34623, 103.69046
64,1.35494, 103.69759
65,1.37365, 103.7525
65,1.36687, 103.75576
65,1.35775, 103.75406
65,1.35727, 103.75604
65,1.35483, 103.75561
65,1.35255, 103.7557
65,1.3526, 103.75971
65,1.35187, 103.76606
65,1.35114, 103.7671
65,1.34622, 103.76626
65,1.34635, 103.76508
65,1.3471, 103.76472
65,1.34679, 103.76365
65,1.34601, 103.76419
65,1.34535, 103.76401
65,1.34488, 103.7651
65,1.34374, 103.7657
65,1.34285, 103.76696
65,1.34232, 103.76693
65,1.34183, 103.76511
65,1.33962, 103.76479
65,1.33908, 103.76264
65,1.33803, 103.76199
65,1.3376, 103.76055
65,1.3354, 103.75959
65,1.34177, 103.74889
65,1.34595, 103.73733
65,1.35342, 103.72831
65,1.3662, 103.73454
66,1.37672, 103.75444
66,1.37792, 103.75745
66,1.37742, 103.7576
66,1.37849, 103.76018
66,1.37101, 103.76307
66,1.36449, 103.76732
66,1.36076, 103.76668
66,1.35869, 103.76691
66,1.35888, 103.76376
66,1.35788, 103.7632
66,1.35681, 103.76456
66,1.35446, 103.76578
66,1.35187, 103.76606
66,1.3526, 103.75971
66,1.35255, 103.7557
66,1.35483, 103.75561
66,1.35727, 103.75604
66,1.35775, 103.75406
66,1.36687, 103.75576
66,1.37365, 103.7525
67,1.38527, 103.75694
67,1.38894, 103.75509
67,1.39477, 103.75385
67,1.39587, 103.75295
67,1.39801, 103.75261
67,1.3985, 103.75295
67,1.39839, 103.75513
67,1.40438, 103.75628
67,1.40369, 103.75854
67,1.40507, 103.77239
67,1.36423, 103.77994
67,1.35636, 103.7853
67,1.3532, 103.77807
67,1.35348, 103.769
67,1.35565, 103.76868
67,1.35869, 103.76691
67,1.36076, 103.76668
67,1.36449, 103.76732
67,1.37101, 103.76307
67,1.37849, 103.76018
68,1.3801, 103.73282
68,1.39006, 103.73426
68,1.39572, 103.73587
68,1.40096, 103.73338
68,1.40831, 103.72964
68,1.4111, 103.73059
68,1.41415, 103.73291
68,1.41629, 103.73565
68,1.41822, 103.73921
68,1.42064, 103.73944
68,1.41361, 103.742
68,1.40881, 103.74162
68,1.40645, 103.74325
68,1.40537, 103.74599
68,1.40383, 103.7528
68,1.40012, 103.75212
68,1.39801, 103.75261
68,1.39587, 103.75295
68,1.39477, 103.75385
68,1.38894, 103.75509
68,1.38527, 103.75694
68,1.37849, 103.76018
68,1.37742, 103.7576
68,1.37792, 103.75745
68,1.37672, 103.75444
68,1.37365, 103.7525
68,1.3662, 103.73454
68,1.3774, 103.73085
69,1.38255, 103.68716
69,1.38255, 103.69711
69,1.37391, 103.6952
69,1.37236, 103.70443
69,1.37047, 103.70791
69,1.37305, 103.71203
69,1.3738, 103.71486
69,1.38, 103.71688
69,1.38107, 103.71984
69,1.38457, 103.71945
69,1.38654, 103.721
69,1.39212, 103.72074
69,1.39613, 103.72632
69,1.40098, 103.72645
69,1.40407, 103.72876
69,1.40831, 103.72964
69,1.40096, 103.73338
69,1.39572, 103.73587
69,1.39006, 103.73426
69,1.3801, 103.73282
69,1.3774, 103.73085
69,1.37058, 103.722
69,1.36447, 103.70625
69,1.35494, 103.69759
69,1.35621, 103.69265
69,1.36076, 103.68407
69,1.37903, 103.6736
70,1.40559, 103.66244
70,1.42498, 103.67403
70,1.43099, 103.68347
70,1.41297, 103.70424
70,1.41254, 103.71514
70,1.40988, 103.72557
70,1.40831, 103.72964
70,1.40407, 103.72876
70,1.40098, 103.72645
70,1.39613, 103.72632
70,1.39212, 103.72074
70,1.38654, 103.721
70,1.38457, 103.71945
70,1.38107, 103.71984
70,1.38, 103.71688
70,1.3738, 103.71486
70,1.37305, 103.71203
70,1.37047, 103.70791
70,1.37236, 103.70443
70,1.37391, 103.6952
70,1.38255, 103.69711
70,1.38255, 103.68716
70,1.37903, 103.6736
70,1.37418, 103.65085
71,1.42129, 103.73604
71,1.43356, 103.73844
71,1.43556, 103.73799
71,1.4386, 103.7325
71,1.44329, 103.73273
71,1.4464, 103.73294
71,1.4495, 103.73046
71,1.45139, 103.72432
71,1.45057, 103.71746
71,1.44821, 103.7108
71,1.44585, 103.70643
71,1.43603, 103.69664
71,1.43099, 103.68347
71,1.41297, 103.70424
71,1.41254, 103.71514
71,1.40988, 103.72557
71,1.40831, 103.72964
71,1.4111, 103.73059
71,1.41415, 103.73291
71,1.41629, 103.73565
71,1.41822, 103.73921
71,1.42064, 103.73944
72,1.42841, 103.74642
72,1.43197, 103.74602
72,1.43622, 103.74361
72,1.43729, 103.7454
72,1.43404, 103.75239
72,1.43063, 103.75136
72,1.41138, 103.75479
72,1.41196, 103.76016
72,1.41072, 103.76312
72,1.41007, 103.77174
72,1.41091, 103.78318
72,1.41464, 103.8026
72,1.40718, 103.80372
72,1.40147, 103.79668
72,1.39872, 103.78947
72,1.40507, 103.77239
72,1.40369, 103.75854
72,1.40438, 103.75628
72,1.39839, 103.75513
72,1.3985, 103.75295
72,1.40012, 103.75212
72,1.40383, 103.7528
72,1.40537, 103.74599
72,1.40645, 103.74325
72,1.40881, 103.74162
72,1.41361, 103.742
72,1.42064, 103.73944
72,1.42129, 103.73604
72,1.43356, 103.73844
73,1.44036, 103.74389
73,1.43839, 103.75389
73,1.43822, 103.76119
73,1.44362, 103.76518
73,1.44643, 103.76734
73,1.44757, 103.76877
73,1.44873, 103.77107
73,1.45004, 103.77311
73,1.45083, 103.77484
73,1.45129, 103.77676
73,1.4516, 103.78008
73,1.45107, 103.78145
73,1.45023, 103.78061
73,1.44864, 103.78058
73,1.44643, 103.78305
73,1.44757, 103.78471
73,1.44608, 103.78497
73,1.44466, 103.78782
73,1.44372, 103.78826
73,1.44575, 103.79126
73,1.4461, 103.79245
73,1.4488, 103.79974
73,1.45048, 103.79883
73,1.45139, 103.80086
73,1.45265, 103.80194
73,1.45333, 103.8017
73,1.45911, 103.81126
73,1.45338, 103.81301
73,1.44463, 103.81183
73,1.44103, 103.81118
73,1.42275, 103.79522
73,1.41464, 103.8026
73,1.41091, 103.78318
73,1.41007, 103.77174
73,1.41072, 103.76312
73,1.41196, 103.76016
73,1.41138, 103.75479
73,1.43063, 103.75136
73,1.43404, 103.75239
73,1.43729, 103.7454
73,1.43622, 103.74361
73,1.43197, 103.74602
73,1.42841, 103.74642
73,1.43356, 103.73844
73,1.43556, 103.73799
73,1.4386, 103.7325
73,1.44329, 103.73273
73,1.4464, 103.73294
74,1.44079, 103.81805
74,1.43607, 103.82256
74,1.43504, 103.82449
74,1.42824, 103.82427
74,1.42505, 103.82322
74,1.42513, 103.82204
74,1.42208, 103.82065
74,1.42146, 103.81719
74,1.42033, 103.81127
74,1.41464, 103.8026
74,1.42275, 103.79522
74,1.44103, 103.81118
74,1.44463, 103.81183
75,1.46844, 103.80153
75,1.47076, 103.80882
75,1.469, 103.82247
75,1.46827, 103.82758
75,1.45909, 103.84483
75,1.45126, 103.83273
75,1.44547, 103.83633
75,1.44161, 103.83037
75,1.43806, 103.82924
75,1.43653, 103.82793
75,1.4354, 103.82596
75,1.43292, 103.82663
75,1.43015, 103.82685
75,1.42612, 103.82637
75,1.4247, 103.82556
75,1.41374, 103.8232
75,1.41353, 103.81526
75,1.41546, 103.80938
75,1.41464, 103.8026
75,1.42033, 103.81127
75,1.42146, 103.81719
75,1.42208, 103.82065
75,1.42513, 103.82204
75,1.42505, 103.82322
75,1.42824, 103.82427
75,1.43504, 103.82449
75,1.43607, 103.82256
75,1.44079, 103.81805
75,1.44463, 103.81183
75,1.45338, 103.81301
75,1.45911, 103.81126
75,1.45333, 103.8017
75,1.45265, 103.80194
75,1.45139, 103.80086
75,1.45048, 103.79883
75,1.4488, 103.79974
75,1.4461, 103.79245
75,1.44575, 103.79126
75,1.44372, 103.78826
75,1.44466, 103.78782
75,1.44608, 103.78497
75,1.44757, 103.78471
75,1.44643, 103.78305
75,1.44864, 103.78058
75,1.45023, 103.78061
75,1.45107, 103.78145
75,1.4516, 103.78008
75,1.45129, 103.77676
76,1.44221, 103.84067
76,1.43942, 103.84457
76,1.4356, 103.84616
76,1.42749, 103.85478
76,1.42444, 103.85925
76,1.42221, 103.85639
76,1.41951, 103.85399
76,1.41578, 103.85227
76,1.41119, 103.84944
76,1.40823, 103.84571
76,1.4075, 103.84249
76,1.409, 103.83953
76,1.40954, 103.83541
76,1.40891, 103.82966
76,1.4102, 103.82919
76,1.41374, 103.8232
76,1.4247, 103.82556
76,1.42612, 103.82637
76,1.43015, 103.82685
76,1.43292, 103.82663
76,1.4354, 103.82596
76,1.43653, 103.82793
76,1.43806, 103.82924
76,1.44161, 103.83037
76,1.44547, 103.83633
77,1.40679, 103.82118
77,1.40078, 103.81796
77,1.40046, 103.81727
77,1.39758, 103.81789
77,1.39676, 103.81868
77,1.39425, 103.81892
77,1.38854, 103.81859
77,1.37775, 103.82794
77,1.36633, 103.80925
77,1.35795, 103.79384
77,1.35636, 103.7853
77,1.36423, 103.77994
77,1.40507, 103.77239
77,1.39872, 103.78947
77,1.40147, 103.79668
77,1.40718, 103.80372
77,1.41464, 103.8026
77,1.41546, 103.80938
77,1.41353, 103.81526
77,1.41374, 103.8232
78,1.40696, 103.85017
78,1.40306, 103.85326
78,1.39752, 103.85322
78,1.39242, 103.85021
78,1.39218, 103.84843
78,1.39081, 103.84564
78,1.38776, 103.84163
78,1.38577, 103.84245
78,1.38506, 103.84069
78,1.38387, 103.83738
78,1.38093, 103.8343
78,1.38017, 103.8334
78,1.37927, 103.83138
78,1.37837, 103.83084
78,1.37775, 103.82794
78,1.38854, 103.81859
78,1.39425, 103.81892
78,1.39676, 103.81868
78,1.39758, 103.81789
78,1.40046, 103.81727
78,1.40078, 103.81796
78,1.40679, 103.82118
78,1.41374, 103.8232
78,1.4102, 103.82919
78,1.40891, 103.82966
78,1.40954, 103.83541
78,1.409, 103.83953
78,1.4075, 103.84249
78,1.40823, 103.84571
79,1.42781, 103.86895
79,1.4321, 103.87538
79,1.43142, 103.87925
79,1.42052, 103.89719
79,1.41837, 103.89796
79,1.41194, 103.895
79,1.4067, 103.89122
79,1.40116, 103.88729
79,1.39792, 103.88624
79,1.39488, 103.88461
79,1.39313, 103.88186
79,1.39038, 103.88191
79,1.38785, 103.88071
79,1.38613, 103.88045
79,1.38502, 103.87847
79,1.38309, 103.87706
79,1.38512, 103.87592
79,1.38723, 103.87309
79,1.39109, 103.85807
79,1.39637, 103.85751
79,1.39752, 103.85322
79,1.40306, 103.85326
79,1.40696, 103.85017
79,1.40823, 103.84571
79,1.41119, 103.84944
79,1.41578, 103.85227
79,1.41951, 103.85399
79,1.42221, 103.85639
79,1.42444, 103.85925
80,1.39109, 103.85807
80,1.38723, 103.87309
80,1.38512, 103.87592
80,1.38309, 103.87706
80,1.37893, 103.87695
80,1.37837, 103.86496
80,1.37669, 103.85843
80,1.385, 103.85834
80,1.38489, 103.85676
80,1.38641, 103.8559
80,1.3878, 103.85438
80,1.38761, 103.84989
80,1.39242, 103.85021
80,1.39752, 103.85322
80,1.39637, 103.85751
81,1.37333, 104.00894
81,1.35994, 104.03477
81,1.31155, 104.03263
81,1.31, 104.00147
81,1.31378, 103.96347
81,1.31987, 103.96855
81,1.33557, 103.97907
81,1.33686, 103.97881
81,1.339, 103.97489
81,1.34108, 103.97099
81,1.38433, 103.99559
81,1.38977, 103.99711
82,1.42155, 103.91203
82,1.41177, 103.92285
82,1.40336, 103.93143
82,1.39963, 103.93032
82,1.39748, 103.92444
82,1.39023, 103.91688
82,1.38551, 103.91452
82,1.39204, 103.90869
82,1.39668, 103.90349
82,1.3997, 103.89594
82,1.40116, 103.88729
82,1.4067, 103.89122
82,1.41194, 103.895
82,1.41837, 103.89796
83,1.4557, 103.85066
83,1.44875, 103.85436
83,1.45016, 103.85835
83,1.43901, 103.86624
83,1.42444, 103.85925
83,1.42749, 103.85478
83,1.4356, 103.84616
83,1.43942, 103.84457
83,1.44221, 103.84067
83,1.44547, 103.83633
83,1.45126, 103.83273
83,1.45909, 103.84483
